midi_filename,dataset_name,file_path_x,total_processing_time,timestamp_x,pychord_atc_score,pychord_processing_time,pychord_accd_score,pychord_rccd_score,pychord_acc_score,chordino_atc_score,chordino_processing_time,chordino_accd_score,chordino_rccd_score,chordino_acc_score,atc_score_difference,rccd_score_difference,file_path_y,processing_time,timestamp_y,tonal_certainty_piece,pitch_class_entropy_piece,melodic_interval_entropy_piece,ioi_entropy_piece,max_polyphony,avg_polyphony,std_polyphony,polyphony_density,atc_score,atc_processing_time,atc_error,seg_max_poly,seg_avg_poly,seg_poly_density,seg_poly_std,seg_mean_max_polyphony_measures,seg_std_max_polyphony_measures,seg_mean_avg_polyphony_measures,seg_std_avg_polyphony_measures,seg_mean_polyphony_density_measures,seg_std_polyphony_density_measures,model_name,duration_seconds,reference_midi_instruments,transcription_midi_instruments,precision,recall,f_measure,average_overlap_ratio,precision_no_offset,recall_no_offset,f_measure_no_offset,average_overlap_ratio_no_offset,onset_precision,onset_recall,onset_f_measure,offset_precision,offset_recall,offset_f_measure,runtime
239.mid,pop909,/depot/yunglu/data/transcription/POP909/239/239.mid,16.230262517929077,2025-09-22 14:39:34.541790,0.0,1.6450471878051758,0.0,0.0,0.0,1.3798077,14.583839654922484,7.0,1.3798077,-1.0,1.3798077,1.3798077,/depot/yunglu/data/transcription/POP909/239/239.mid,455.0664699077606,2025-08-05 02:49:36.297878,1.490657423858055,2.864279732746038,3.781514757244624,1.669208041330339,10.0,3.4616825523659163,1.8284712177924145,0.8387623146112069,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/239/239.mid']' returned non-zero exit status 1.",10,3.4616825523659163,0.8387623146112069,1.8284712177924145,8.0,1.118033988749895,3.329239098574959,0.3775621714311845,0.8279139584022825,0.0554565371505691,MT3,344.585578,3,4,0.192233,0.168582,0.179633,0.838557,0.980097,0.859515,0.915854,0.520493,0.992233,0.870158,0.927194,0.406311,0.356322,0.379678,33.570225
239.mid,pop909,/depot/yunglu/data/transcription/POP909/239/239.mid,16.230262517929077,2025-09-22 14:39:34.541790,0.0,1.6450471878051758,0.0,0.0,0.0,1.3798077,14.583839654922484,7.0,1.3798077,-1.0,1.3798077,1.3798077,/depot/yunglu/data/transcription/POP909/239/239.mid,455.0664699077606,2025-08-05 02:49:36.297878,1.490657423858055,2.864279732746038,3.781514757244624,1.669208041330339,10.0,3.4616825523659163,1.8284712177924145,0.8387623146112069,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/239/239.mid']' returned non-zero exit status 1.",10,3.4616825523659163,0.8387623146112069,1.8284712177924145,8.0,1.118033988749895,3.329239098574959,0.3775621714311845,0.8279139584022825,0.0554565371505691,Madmom,344.585578,3,1,0.214328,0.154108,0.179297,0.826552,0.817052,0.587484,0.683507,0.552911,0.840734,0.604513,0.703318,0.547069,0.393359,0.457652,110.173103
239.mid,pop909,/depot/yunglu/data/transcription/POP909/239/239.mid,16.230262517929077,2025-09-22 14:39:34.541790,0.0,1.6450471878051758,0.0,0.0,0.0,1.3798077,14.583839654922484,7.0,1.3798077,-1.0,1.3798077,1.3798077,/depot/yunglu/data/transcription/POP909/239/239.mid,455.0664699077606,2025-08-05 02:49:36.297878,1.490657423858055,2.864279732746038,3.781514757244624,1.669208041330339,10.0,3.4616825523659163,1.8284712177924145,0.8387623146112069,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/239/239.mid']' returned non-zero exit status 1.",10,3.4616825523659163,0.8387623146112069,1.8284712177924145,8.0,1.118033988749895,3.329239098574959,0.3775621714311845,0.8279139584022825,0.0554565371505691,Omnizart,344.585578,3,1,0.085106,0.069817,0.076707,0.873726,0.314997,0.258408,0.28391,0.600397,0.343539,0.281822,0.309635,0.609237,0.499787,0.549111,41.682449
239.mid,pop909,/depot/yunglu/data/transcription/POP909/239/239.mid,16.230262517929077,2025-09-22 14:39:34.541790,0.0,1.6450471878051758,0.0,0.0,0.0,1.3798077,14.583839654922484,7.0,1.3798077,-1.0,1.3798077,1.3798077,/depot/yunglu/data/transcription/POP909/239/239.mid,455.0664699077606,2025-08-05 02:49:36.297878,1.490657423858055,2.864279732746038,3.781514757244624,1.669208041330339,10.0,3.4616825523659163,1.8284712177924145,0.8387623146112069,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/239/239.mid']' returned non-zero exit status 1.",10,3.4616825523659163,0.8387623146112069,1.8284712177924145,8.0,1.118033988749895,3.329239098574959,0.3775621714311845,0.8279139584022825,0.0554565371505691,ReconVAT,344.585578,3,1,0.095661,0.082588,0.088645,0.753225,0.549803,0.47467,0.509481,0.427376,0.668146,0.576841,0.619146,0.562623,0.485739,0.521362,9.45581175
239.mid,pop909,/depot/yunglu/data/transcription/POP909/239/239.mid,16.230262517929077,2025-09-22 14:39:34.541790,0.0,1.6450471878051758,0.0,0.0,0.0,1.3798077,14.583839654922484,7.0,1.3798077,-1.0,1.3798077,1.3798077,/depot/yunglu/data/transcription/POP909/239/239.mid,455.0664699077606,2025-08-05 02:49:36.297878,1.490657423858055,2.864279732746038,3.781514757244624,1.669208041330339,10.0,3.4616825523659163,1.8284712177924145,0.8387623146112069,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/239/239.mid']' returned non-zero exit status 1.",10,3.4616825523659163,0.8387623146112069,1.8284712177924145,8.0,1.118033988749895,3.329239098574959,0.3775621714311845,0.8279139584022825,0.0554565371505691,Transkun,344.585578,3,1,0.333629,0.319711,0.326522,0.831312,0.997335,0.955726,0.976087,0.548433,0.997335,0.955726,0.976087,0.58996,0.565347,0.577391,48.790794
460.mid,pop909,/depot/yunglu/data/transcription/POP909/460/460.mid,14.300445079803469,2025-09-22 14:39:35.176672,0.0,1.699509859085083,0.0,0.0,0.0,0.8358209,12.599720001220703,7.0,0.8358209,-1.0,0.8358209,0.8358209,/depot/yunglu/data/transcription/POP909/460/460.mid,131.1945538520813,2025-08-05 02:44:35.069976,0.859210392998218,2.708201059943112,3.531429779562958,2.059353399000672,10.0,3.46123864224554,1.8669509654707384,0.8650040847380462,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/460/460.mid']' returned non-zero exit status 1.",10,3.46123864224554,0.8650040847380462,1.8669509654707384,8.75,0.6614378277661477,3.705924083379729,0.1969157068999913,0.8777083817826836,0.0155626976324428,Basic_Pitch,281.205261,3,1,0.145824,0.172555,0.158068,0.875893,0.733016,0.867384,0.794559,0.513427,0.778884,0.921659,0.844278,0.436608,0.516641,0.473265,49.757917
460.mid,pop909,/depot/yunglu/data/transcription/POP909/460/460.mid,14.300445079803469,2025-09-22 14:39:35.176672,0.0,1.699509859085083,0.0,0.0,0.0,0.8358209,12.599720001220703,7.0,0.8358209,-1.0,0.8358209,0.8358209,/depot/yunglu/data/transcription/POP909/460/460.mid,131.1945538520813,2025-08-05 02:44:35.069976,0.859210392998218,2.708201059943112,3.531429779562958,2.059353399000672,10.0,3.46123864224554,1.8669509654707384,0.8650040847380462,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/460/460.mid']' returned non-zero exit status 1.",10,3.46123864224554,0.8650040847380462,1.8669509654707384,8.75,0.6614378277661477,3.705924083379729,0.1969157068999913,0.8777083817826836,0.0155626976324428,Bytedance_Piano_transcription,281.205261,3,1,0.255435,0.240655,0.247825,0.910009,0.994565,0.93702,0.964935,0.551778,0.996196,0.938556,0.966517,0.507609,0.478239,0.492486,55.266696
460.mid,pop909,/depot/yunglu/data/transcription/POP909/460/460.mid,14.300445079803469,2025-09-22 14:39:35.176672,0.0,1.699509859085083,0.0,0.0,0.0,0.8358209,12.599720001220703,7.0,0.8358209,-1.0,0.8358209,0.8358209,/depot/yunglu/data/transcription/POP909/460/460.mid,131.1945538520813,2025-08-05 02:44:35.069976,0.859210392998218,2.708201059943112,3.531429779562958,2.059353399000672,10.0,3.46123864224554,1.8669509654707384,0.8650040847380462,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/460/460.mid']' returned non-zero exit status 1.",10,3.46123864224554,0.8650040847380462,1.8669509654707384,8.75,0.6614378277661477,3.705924083379729,0.1969157068999913,0.8777083817826836,0.0155626976324428,CREPE_Pitch_Tracker,281.205261,3,1,0.004578,0.018945,0.007373,0.445553,0.027836,0.115207,0.044839,0.151515,0.109736,0.454173,0.176764,0.1012,0.418843,0.163013,15.430383
460.mid,pop909,/depot/yunglu/data/transcription/POP909/460/460.mid,14.300445079803469,2025-09-22 14:39:35.176672,0.0,1.699509859085083,0.0,0.0,0.0,0.8358209,12.599720001220703,7.0,0.8358209,-1.0,0.8358209,0.8358209,/depot/yunglu/data/transcription/POP909/460/460.mid,131.1945538520813,2025-08-05 02:44:35.069976,0.859210392998218,2.708201059943112,3.531429779562958,2.059353399000672,10.0,3.46123864224554,1.8669509654707384,0.8650040847380462,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/460/460.mid']' returned non-zero exit status 1.",10,3.46123864224554,0.8650040847380462,1.8669509654707384,8.75,0.6614378277661477,3.705924083379729,0.1969157068999913,0.8777083817826836,0.0155626976324428,Jointist,281.205261,3,4,0.091361,0.178699,0.120908,0.875444,0.483508,0.945725,0.639875,0.382252,0.500524,0.979007,0.662394,0.232984,0.455709,0.308332,13.283308
460.mid,pop909,/depot/yunglu/data/transcription/POP909/460/460.mid,14.300445079803469,2025-09-22 14:39:35.176672,0.0,1.699509859085083,0.0,0.0,0.0,0.8358209,12.599720001220703,7.0,0.8358209,-1.0,0.8358209,0.8358209,/depot/yunglu/data/transcription/POP909/460/460.mid,131.1945538520813,2025-08-05 02:44:35.069976,0.859210392998218,2.708201059943112,3.531429779562958,2.059353399000672,10.0,3.46123864224554,1.8669509654707384,0.8650040847380462,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/460/460.mid']' returned non-zero exit status 1.",10,3.46123864224554,0.8650040847380462,1.8669509654707384,8.75,0.6614378277661477,3.705924083379729,0.1969157068999913,0.8777083817826836,0.0155626976324428,MT3,281.205261,3,3,0.27115,0.256016,0.263366,0.903247,0.964208,0.910394,0.936529,0.560279,0.975597,0.921147,0.94759,0.502711,0.474654,0.48828,32.010147
460.mid,pop909,/depot/yunglu/data/transcription/POP909/460/460.mid,14.300445079803469,2025-09-22 14:39:35.176672,0.0,1.699509859085083,0.0,0.0,0.0,0.8358209,12.599720001220703,7.0,0.8358209,-1.0,0.8358209,0.8358209,/depot/yunglu/data/transcription/POP909/460/460.mid,131.1945538520813,2025-08-05 02:44:35.069976,0.859210392998218,2.708201059943112,3.531429779562958,2.059353399000672,10.0,3.46123864224554,1.8669509654707384,0.8650040847380462,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/460/460.mid']' returned non-zero exit status 1.",10,3.46123864224554,0.8650040847380462,1.8669509654707384,8.75,0.6614378277661477,3.705924083379729,0.1969157068999913,0.8777083817826836,0.0155626976324428,Madmom,281.205261,3,1,0.301513,0.265233,0.282212,0.883744,0.940047,0.826933,0.879869,0.576576,0.961001,0.845366,0.899482,0.540163,0.475166,0.505584,97.91808
460.mid,pop909,/depot/yunglu/data/transcription/POP909/460/460.mid,14.300445079803469,2025-09-22 14:39:35.176672,0.0,1.699509859085083,0.0,0.0,0.0,0.8358209,12.599720001220703,7.0,0.8358209,-1.0,0.8358209,0.8358209,/depot/yunglu/data/transcription/POP909/460/460.mid,131.1945538520813,2025-08-05 02:44:35.069976,0.859210392998218,2.708201059943112,3.531429779562958,2.059353399000672,10.0,3.46123864224554,1.8669509654707384,0.8650040847380462,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/460/460.mid']' returned non-zero exit status 1.",10,3.46123864224554,0.8650040847380462,1.8669509654707384,8.75,0.6614378277661477,3.705924083379729,0.1969157068999913,0.8777083817826836,0.0155626976324428,Omnizart,281.205261,3,1,0.147925,0.12596,0.136062,0.846083,0.660253,0.562212,0.607301,0.503275,0.674083,0.573989,0.620022,0.575466,0.490015,0.529314,38.776383
460.mid,pop909,/depot/yunglu/data/transcription/POP909/460/460.mid,14.300445079803469,2025-09-22 14:39:35.176672,0.0,1.699509859085083,0.0,0.0,0.0,0.8358209,12.599720001220703,7.0,0.8358209,-1.0,0.8358209,0.8358209,/depot/yunglu/data/transcription/POP909/460/460.mid,131.1945538520813,2025-08-05 02:44:35.069976,0.859210392998218,2.708201059943112,3.531429779562958,2.059353399000672,10.0,3.46123864224554,1.8669509654707384,0.8650040847380462,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/460/460.mid']' returned non-zero exit status 1.",10,3.46123864224554,0.8650040847380462,1.8669509654707384,8.75,0.6614378277661477,3.705924083379729,0.1969157068999913,0.8777083817826836,0.0155626976324428,ReconVAT,281.205261,3,1,0.143032,0.119816,0.130398,0.751169,0.613692,0.514081,0.559487,0.445451,0.708435,0.593446,0.645862,0.572738,0.479775,0.522151,5.535605317
460.mid,pop909,/depot/yunglu/data/transcription/POP909/460/460.mid,14.300445079803469,2025-09-22 14:39:35.176672,0.0,1.699509859085083,0.0,0.0,0.0,0.8358209,12.599720001220703,7.0,0.8358209,-1.0,0.8358209,0.8358209,/depot/yunglu/data/transcription/POP909/460/460.mid,131.1945538520813,2025-08-05 02:44:35.069976,0.859210392998218,2.708201059943112,3.531429779562958,2.059353399000672,10.0,3.46123864224554,1.8669509654707384,0.8650040847380462,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/460/460.mid']' returned non-zero exit status 1.",10,3.46123864224554,0.8650040847380462,1.8669509654707384,8.75,0.6614378277661477,3.705924083379729,0.1969157068999913,0.8777083817826836,0.0155626976324428,Transkun,281.205261,3,1,0.46444,0.441372,0.452612,0.900128,0.996767,0.947261,0.971384,0.625543,0.997306,0.947773,0.971909,0.643319,0.611367,0.626936,49.107484
160.mid,pop909,/depot/yunglu/data/transcription/POP909/160/160.mid,9.746790885925291,2025-09-22 14:39:39.501345,0.06930693,1.326185941696167,7.0,0.06930693,-1.0,0.4883721,8.419597387313843,7.0,0.4883721,-1.0,0.41906517,0.41906517,/depot/yunglu/data/transcription/POP909/160/160.mid,39.37615513801575,2025-08-05 02:43:21.236751,1.2101806237330424,2.845564368053884,3.5270050431311675,2.372710167222531,9.0,4.3494584892924975,1.7424072476254808,0.9081656133030604,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/160/160.mid']' returned non-zero exit status 1.",9,4.3494584892924975,0.9081656133030604,1.7424072476254808,8.25,0.4330127018922193,4.307233159638432,0.5232648655216738,0.92558833213687,0.0405763200312897,Basic_Pitch,209.657324,3,1,0.133069,0.171033,0.149682,0.875971,0.64496,0.828967,0.725478,0.585834,0.694224,0.892285,0.780892,0.419026,0.538574,0.471338,51.638107
160.mid,pop909,/depot/yunglu/data/transcription/POP909/160/160.mid,9.746790885925291,2025-09-22 14:39:39.501345,0.06930693,1.326185941696167,7.0,0.06930693,-1.0,0.4883721,8.419597387313843,7.0,0.4883721,-1.0,0.41906517,0.41906517,/depot/yunglu/data/transcription/POP909/160/160.mid,39.37615513801575,2025-08-05 02:43:21.236751,1.2101806237330424,2.845564368053884,3.5270050431311675,2.372710167222531,9.0,4.3494584892924975,1.7424072476254808,0.9081656133030604,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/160/160.mid']' returned non-zero exit status 1.",9,4.3494584892924975,0.9081656133030604,1.7424072476254808,8.25,0.4330127018922193,4.307233159638432,0.5232648655216738,0.92558833213687,0.0405763200312897,Bytedance_Piano_transcription,209.657324,3,1,0.288712,0.290393,0.28955,0.917434,0.946454,0.951965,0.949202,0.633518,0.954414,0.959971,0.957184,0.500724,0.503639,0.502177,50.041679
160.mid,pop909,/depot/yunglu/data/transcription/POP909/160/160.mid,9.746790885925291,2025-09-22 14:39:39.501345,0.06930693,1.326185941696167,7.0,0.06930693,-1.0,0.4883721,8.419597387313843,7.0,0.4883721,-1.0,0.41906517,0.41906517,/depot/yunglu/data/transcription/POP909/160/160.mid,39.37615513801575,2025-08-05 02:43:21.236751,1.2101806237330424,2.845564368053884,3.5270050431311675,2.372710167222531,9.0,4.3494584892924975,1.7424072476254808,0.9081656133030604,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/160/160.mid']' returned non-zero exit status 1.",9,4.3494584892924975,0.9081656133030604,1.7424072476254808,8.25,0.4330127018922193,4.307233159638432,0.5232648655216738,0.92558833213687,0.0405763200312897,CREPE_Pitch_Tracker,209.657324,3,1,0.00064,0.002183,0.00099,0.467411,0.020913,0.071325,0.032343,0.086881,0.108835,0.371179,0.168317,0.138498,0.472344,0.214191,14.358726
