model_name,dataset_name,midi_filename,duration_seconds,reference_midi_instruments,transcription_midi_instruments,precision,recall,f_measure,average_overlap_ratio,precision_no_offset,recall_no_offset,f_measure_no_offset,average_overlap_ratio_no_offset,onset_precision,onset_recall,onset_f_measure,offset_precision,offset_recall,offset_f_measure,runtime
Madmom,MSMD,ScriabinA__O16__scriabine-op16-no1.wav,185.62322,2,1,0.815195,0.720508,0.764933,0.948967,0.997947,0.882033,0.936416,0.853685,1.0,0.883848,0.938343,0.829569,0.733212,0.77842,65.706636
Madmom,MSMD,ScriabinA__O16__scriabine-op16-no2.wav,57.003537,2,1,0.935897,0.699234,0.800439,0.886452,0.994872,0.743295,0.850877,0.862518,1.0,0.747126,0.855263,0.964103,0.720307,0.824561,26.34266
Madmom,MSMD,ScriabinA__O16__scriabine-op16-no3.wav,131.4322,2,1,0.914347,0.799625,0.853147,0.959031,1.0,0.874532,0.933067,0.921097,1.0,0.874532,0.933067,0.93576,0.818352,0.873127,47.25091
Madmom,MSMD,ScriabinA__O16__scriabine-op16-no5.wav,34.288617,2,1,0.832461,0.670886,0.742991,0.923563,0.968586,0.780591,0.864486,0.867383,0.979058,0.78903,0.873832,0.884817,0.71308,0.78972,17.96075
Madmom,MSMD,SidwellA__little-toy-lost__little-toy-lost.wav,26.403991,2,1,0.738636,0.670103,0.702703,0.94743,1.0,0.907216,0.951351,0.85874,1.0,0.907216,0.951351,0.784091,0.71134,0.745946,15.907102
Madmom,MSMD,SidwellA__miniature-2__miniature-2.wav,76.003265,2,1,0.955,0.618123,0.750491,0.950049,1.0,0.647249,0.785855,0.925659,1.0,0.647249,0.785855,0.97,0.627832,0.762279,27.024551
Madmom,MSMD,SmallwoodW__the_harebell__the_harebell.wav,72.003628,2,1,0.926582,0.908189,0.917293,0.934994,0.997468,0.977667,0.987469,0.911704,0.997468,0.977667,0.987469,0.926582,0.908189,0.917293,29.697349
Madmom,MSMD,SousaJP__ElCapitanMarch__ElCapitanMarch.wav,98.171066,2,1,0.935512,0.675776,0.78471,0.868454,0.994841,0.718634,0.834475,0.843795,1.0,0.72236,0.838803,0.967326,0.698758,0.811396,38.390624
Madmom,MSMD,SousaJP__HailtotheSpiritofLiberty__HailtotheSpiritofLiberty.wav,144.904127,2,1,0.941764,0.770592,0.847623,0.922431,0.990849,0.810756,0.891801,0.901884,0.995008,0.814159,0.895545,0.960067,0.785568,0.864096,52.875164
Madmom,MSMD,SousaJP__HandsacrosstheSea__HandsacrosstheSea.wav,141.303583,2,1,0.928154,0.73285,0.81902,0.91863,0.999165,0.788918,0.881681,0.890729,1.0,0.789578,0.882418,0.942356,0.744063,0.831552,51.933766
Madmom,MSMD,SousaJP__KingCotton__KingCotton.wav,78.154014,2,1,0.953459,0.677391,0.792059,0.868335,1.0,0.710456,0.830721,0.850179,1.0,0.710456,0.830721,0.972327,0.690795,0.807732,31.649304
Madmom,MSMD,SousaJP__TheLibertyBell__TheLibertyBell.wav,115.053424,2,1,0.952124,0.697004,0.80483,0.867239,0.996139,0.729226,0.842037,0.851736,0.998456,0.730921,0.843995,0.971429,0.711136,0.821149,43.818377
Madmom,MSMD,SousaJP__TheStarsAndStripesForever__TheStarsAndStripesForever.wav,126.753379,2,1,0.930175,0.761224,0.837262,0.902851,0.999169,0.817687,0.899364,0.871974,1.0,0.818367,0.900112,0.958437,0.784354,0.862701,47.247241
Madmom,MSMD,SousaJP__TransitOfVenus__TransitOfVenus.wav,85.836916,2,1,0.925473,0.711719,0.804642,0.898559,0.996663,0.766467,0.866538,0.870784,0.998888,0.768178,0.868472,0.955506,0.734816,0.830754,34.211816
Madmom,MSMD,SousaJP__sousa_washington_post__sousa_washington_post.wav,151.836735,2,1,0.964798,0.764463,0.853026,0.882128,1.0,0.792355,0.88415,0.867083,1.0,0.792355,0.88415,0.973924,0.771694,0.861095,54.471065
Madmom,MSMD,Spagnoletti__farnham__farnham.wav,60.003265,2,1,0.976271,0.862275,0.915739,0.949144,0.99661,0.88024,0.934817,0.938575,0.99661,0.88024,0.934817,0.989831,0.874251,0.928458,27.036762
Madmom,MSMD,Spagnoletti__ladorset__ladorset.wav,34.110113,2,1,0.966759,0.81352,0.883544,0.899834,0.99723,0.839161,0.911392,0.887841,1.0,0.841492,0.913924,0.98615,0.829837,0.901266,18.623722
Madmom,MSMD,StraussJJ__O314__blue_danube.wav,39.203991,2,1,0.878661,0.850202,0.864198,0.942484,0.987448,0.955466,0.971193,0.893727,0.987448,0.955466,0.971193,0.887029,0.8583,0.872428,18.393196
Madmom,MSMD,StraussJJ__O324__blitz.wav,193.004263,2,1,0.894626,0.69165,0.780152,0.900764,0.993678,0.768228,0.866529,0.859408,0.996839,0.770672,0.869286,0.913593,0.706314,0.796692,67.782063
Madmom,MSMD,TchaikovskyPI__O37__Tschaikowsky-op37.1.wav,257.502041,2,1,0.926954,0.829954,0.875776,0.923469,0.992695,0.888816,0.937888,0.891425,0.99927,0.894702,0.944099,0.95252,0.852845,0.899931,88.476177
Madmom,MSMD,TchaikovskyPI__O39__01MorningPrayer.wav,69.680181,2,1,0.871508,0.634146,0.734118,0.962959,0.988827,0.719512,0.832941,0.904713,1.0,0.727642,0.842353,0.927374,0.674797,0.781176,29.381229
Madmom,MSMD,TchaikovskyPI__O39__05MarchOfTheWoodenSoldiers.wav,40.504308,2,1,0.996283,0.842767,0.913118,0.892206,1.0,0.845912,0.916525,0.89138,1.0,0.845912,0.916525,0.996283,0.842767,0.913118,20.166553
Madmom,MSMD,TchaikovskyPI__O39__16OldFrenchSong.wav,55.288163,2,1,0.925532,0.925532,0.925532,0.954823,0.994681,0.994681,0.994681,0.927924,0.994681,0.994681,0.994681,0.930851,0.930851,0.930851,24.957534
Madmom,MSMD,TchaikovskyPI__O59__dumka.wav,573.003175,2,1,0.930532,0.641739,0.759613,0.908881,0.996272,0.687076,0.813278,0.880277,0.999322,0.68918,0.815768,0.969163,0.66838,0.791148,193.767291
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.10__traditioner_af_swenska_folk_dansar.1.10.wav,21.603265,2,1,0.934307,0.695652,0.797508,0.924104,0.992701,0.73913,0.847352,0.902814,1.0,0.744565,0.853583,0.963504,0.717391,0.82243,14.091359
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.12__traditioner_af_swenska_folk_dansar.1.12.wav,18.004172,2,1,0.944444,0.858586,0.899471,0.91806,1.0,0.909091,0.952381,0.897064,1.0,0.909091,0.952381,0.944444,0.858586,0.899471,13.638603
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.13__traditioner_af_swenska_folk_dansar.1.13.wav,14.403628,2,1,0.939759,0.702703,0.804124,0.932553,0.987952,0.738739,0.845361,0.912888,1.0,0.747748,0.85567,0.975904,0.72973,0.835052,7.974648
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.14__traditioner_af_swenska_folk_dansar.1.14.wav,14.403628,2,1,1.0,0.867647,0.929134,0.950436,1.0,0.867647,0.929134,0.950436,1.0,0.867647,0.929134,1.0,0.867647,0.929134,10.088333
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.15__traditioner_af_swenska_folk_dansar.1.15.wav,28.203537,2,1,0.956522,0.785714,0.862745,0.933531,0.987578,0.811224,0.890756,0.924888,0.993789,0.816327,0.896359,0.956522,0.785714,0.862745,13.474688
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.17__traditioner_af_swenska_folk_dansar.1.17.wav,28.802902,2,1,0.944223,0.764516,0.84492,0.922629,0.972112,0.787097,0.869875,0.909138,0.996016,0.806452,0.891266,0.972112,0.787097,0.869875,12.601252
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.19__traditioner_af_swenska_folk_dansar.1.19.wav,28.802902,2,1,0.935135,0.816038,0.871537,0.924892,0.989189,0.863208,0.921914,0.900215,0.994595,0.867925,0.926952,0.945946,0.825472,0.881612,14.561794
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.1__traditioner_af_swenska_folk_dansar.1.1.wav,21.603265,2,1,0.93662,0.718919,0.813456,0.925568,1.0,0.767568,0.868502,0.899649,1.0,0.767568,0.868502,0.957746,0.735135,0.831804,11.068399
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.20__traditioner_af_swenska_folk_dansar.1.20.wav,14.403628,2,1,0.947368,0.765957,0.847059,0.945413,1.0,0.808511,0.894118,0.921214,1.0,0.808511,0.894118,0.973684,0.787234,0.870588,10.962458
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.22__traditioner_af_swenska_folk_dansar.1.22.wav,29.688163,2,1,0.934343,0.864486,0.898058,0.924949,1.0,0.925234,0.961165,0.899691,1.0,0.925234,0.961165,0.954545,0.883178,0.917476,16.007551
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.23__traditioner_af_swenska_folk_dansar.1.23.wav,45.821678,2,1,0.906103,0.784553,0.840959,0.859779,0.997653,0.863821,0.925926,0.820722,0.997653,0.863821,0.925926,0.92723,0.802846,0.860566,22.094767
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.26__traditioner_af_swenska_folk_dansar.1.26.wav,14.25415,2,1,0.940476,0.929412,0.934911,0.931862,0.97619,0.964706,0.970414,0.921075,0.97619,0.964706,0.970414,0.964286,0.952941,0.95858,12.875236
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.27__traditioner_af_swenska_folk_dansar.1.27.wav,21.603265,2,1,0.928571,0.888889,0.908297,0.938739,1.0,0.957265,0.978166,0.904483,1.0,0.957265,0.978166,0.928571,0.888889,0.908297,11.434652
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.29__traditioner_af_swenska_folk_dansar.1.29.wav,23.253333,2,1,0.916667,0.835443,0.874172,0.906704,1.0,0.911392,0.953642,0.882565,1.0,0.911392,0.953642,0.916667,0.835443,0.874172,15.360825
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.2__traditioner_af_swenska_folk_dansar.1.2.wav,28.802902,2,1,0.95858,0.947368,0.952941,0.951587,1.0,0.988304,0.994118,0.929572,1.0,0.988304,0.994118,0.95858,0.947368,0.952941,12.350903
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.30__traditioner_af_swenska_folk_dansar.1.30.wav,14.403628,2,1,0.967213,0.655556,0.781457,0.952549,1.0,0.677778,0.807947,0.937188,1.0,0.677778,0.807947,0.967213,0.655556,0.781457,12.186834
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.31__traditioner_af_swenska_folk_dansar.1.31.wav,46.59229,2,1,0.944785,0.836957,0.887608,0.913367,0.993865,0.880435,0.933718,0.895746,0.993865,0.880435,0.933718,0.953988,0.845109,0.896254,18.446616
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.34__traditioner_af_swenska_folk_dansar.1.34.wav,14.403628,2,1,0.899225,0.794521,0.843636,0.910551,0.976744,0.863014,0.916364,0.878092,0.976744,0.863014,0.916364,0.906977,0.80137,0.850909,12.730171
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.3__traditioner_af_swenska_folk_dansar.1.3.wav,24.602993,2,1,0.939394,0.798969,0.86351,0.930725,0.993939,0.845361,0.913649,0.909516,1.0,0.850515,0.91922,0.957576,0.814433,0.880223,13.678196
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.4__traditioner_af_swenska_folk_dansar.1.4.wav,28.802902,2,1,0.888889,0.83237,0.859701,0.925044,1.0,0.936416,0.967164,0.876379,1.0,0.936416,0.967164,0.888889,0.83237,0.859701,13.929542
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.5__traditioner_af_swenska_folk_dansar.1.5.wav,18.004172,2,1,0.971698,0.811024,0.88412,0.938914,1.0,0.834646,0.909871,0.930912,1.0,0.834646,0.909871,0.971698,0.811024,0.88412,13.100157
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.6__traditioner_af_swenska_folk_dansar.1.6.wav,14.403628,2,1,0.984848,0.855263,0.915493,0.962674,1.0,0.868421,0.929577,0.955791,1.0,0.868421,0.929577,1.0,0.868421,0.929577,6.255278
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.7__traditioner_af_swenska_folk_dansar.1.7.wav,18.004172,2,1,1.0,0.784483,0.879227,0.935339,1.0,0.784483,0.879227,0.935339,1.0,0.784483,0.879227,1.0,0.784483,0.879227,10.518193
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.1.8__traditioner_af_swenska_folk_dansar.1.8.wav,28.802902,2,1,0.959302,0.778302,0.859375,0.907215,1.0,0.811321,0.895833,0.887391,1.0,0.811321,0.895833,0.959302,0.778302,0.859375,15.916286
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.2.15__traditioner_af_swenska_folk_dansar.2.15.wav,36.00254,2,1,0.923977,0.858696,0.890141,0.93391,1.0,0.929348,0.96338,0.905305,1.0,0.929348,0.96338,0.929825,0.86413,0.895775,19.364805
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.2.27__traditioner_af_swenska_folk_dansar.2.27.wav,21.603265,2,1,0.98913,0.842593,0.91,0.921023,0.994565,0.847222,0.915,0.917772,0.994565,0.847222,0.915,0.994565,0.847222,0.915,9.352874
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.2.31__traditioner_af_swenska_folk_dansar.2.31.wav,28.802902,2,1,0.939024,0.799308,0.863551,0.911214,0.979675,0.83391,0.900935,0.890373,0.979675,0.83391,0.900935,0.979675,0.83391,0.900935,14.420528
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.2.36__traditioner_af_swenska_folk_dansar.2.36.wav,28.802902,2,1,0.947867,0.881057,0.913242,0.91588,1.0,0.929515,0.96347,0.894979,1.0,0.929515,0.96347,0.947867,0.881057,0.913242,16.251877
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.3.11__traditioner_af_swenska_folk_dansar.3.11.wav,28.802902,2,1,0.848485,0.811594,0.82963,0.914307,1.0,0.956522,0.977778,0.854364,1.0,0.956522,0.977778,0.888889,0.850242,0.869136,16.437155
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.3.12__traditioner_af_swenska_folk_dansar.3.12.wav,32.403447,2,1,0.978873,0.852761,0.911475,0.944607,1.0,0.871166,0.931148,0.93581,1.0,0.871166,0.931148,0.978873,0.852761,0.911475,13.628729
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.3.13__traditioner_af_swenska_folk_dansar.3.13.wav,13.094603,2,1,0.968254,0.938462,0.953125,0.943104,1.0,0.969231,0.984375,0.928533,1.0,0.969231,0.984375,0.968254,0.938462,0.953125,7.561649
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.3.14__traditioner_af_swenska_folk_dansar.3.14.wav,36.003991,2,1,0.99187,0.871429,0.927757,0.918796,1.0,0.878571,0.935361,0.915293,1.0,0.878571,0.935361,1.0,0.878571,0.935361,12.067501
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.3.15__traditioner_af_swenska_folk_dansar.3.15.wav,12.548934,2,1,0.927273,0.671053,0.778626,0.926043,0.945455,0.684211,0.793893,0.917593,0.945455,0.684211,0.793893,0.981818,0.710526,0.824427,9.533596
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.3.16__traditioner_af_swenska_folk_dansar.3.16.wav,14.403628,2,1,0.951613,0.7375,0.830986,0.946268,1.0,0.775,0.873239,0.929355,1.0,0.775,0.873239,0.967742,0.75,0.84507,6.703469
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.3.17__traditioner_af_swenska_folk_dansar.3.17.wav,13.804263,2,1,1.0,0.818182,0.9,0.954107,1.0,0.818182,0.9,0.954107,1.0,0.818182,0.9,1.0,0.818182,0.9,9.619261
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.3.18__traditioner_af_swenska_folk_dansar.3.18.wav,28.802902,2,1,0.949612,0.871886,0.909091,0.901306,1.0,0.918149,0.957328,0.883689,1.0,0.918149,0.957328,0.96124,0.882562,0.920223,16.337097
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.3.19__traditioner_af_swenska_folk_dansar.3.19.wav,13.804263,2,1,1.0,0.661972,0.79661,0.945837,1.0,0.661972,0.79661,0.945837,1.0,0.661972,0.79661,1.0,0.661972,0.79661,8.724709
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.3.21__traditioner_af_swenska_folk_dansar.3.21.wav,36.003991,2,1,0.971223,0.865385,0.915254,0.920596,0.996403,0.887821,0.938983,0.910733,0.996403,0.887821,0.938983,0.982014,0.875,0.925424,12.843962
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.3.22__traditioner_af_swenska_folk_dansar.3.22.wav,36.003991,2,1,0.940741,0.855219,0.895944,0.904712,0.981481,0.892256,0.934744,0.887006,0.981481,0.892256,0.934744,0.962963,0.875421,0.917108,15.116333
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.3.23__traditioner_af_swenska_folk_dansar.3.23.wav,21.603265,2,1,0.960452,0.890052,0.923913,0.927036,0.983051,0.910995,0.945652,0.914554,0.988701,0.91623,0.951087,0.971751,0.900524,0.934783,9.558896
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.3.24__traditioner_af_swenska_folk_dansar.3.24.wav,36.003991,2,1,0.945392,0.798271,0.865625,0.921001,1.0,0.84438,0.915625,0.900586,1.0,0.84438,0.915625,0.959044,0.809798,0.878125,16.019089
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.3.2__traditioner_af_swenska_folk_dansar.3.2.wav,30.318005,2,1,0.988462,0.941392,0.964353,0.911984,1.0,0.952381,0.97561,0.907135,1.0,0.952381,0.97561,0.992308,0.945055,0.968105,15.788096
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.3.34__traditioner_af_swenska_folk_dansar.3.34.wav,25.20381,2,1,0.942529,0.700855,0.803922,0.911203,0.994253,0.739316,0.848039,0.892324,1.0,0.74359,0.852941,0.982759,0.730769,0.838235,15.400531
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.3.3__traditioner_af_swenska_folk_dansar.3.3.wav,32.002902,2,1,0.925373,0.830357,0.875294,0.930477,1.0,0.897321,0.945882,0.899989,1.0,0.897321,0.945882,0.975124,0.875,0.922353,13.889386
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.3.4__traditioner_af_swenska_folk_dansar.3.4.wav,28.802902,2,1,0.965318,0.922652,0.943503,0.930406,0.99422,0.950276,0.971751,0.918603,0.99422,0.950276,0.971751,0.982659,0.939227,0.960452,16.293861
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.3.6__traditioner_af_swenska_folk_dansar.3.6.wav,23.404263,2,1,0.87218,0.666667,0.7557,0.923843,0.962406,0.735632,0.833876,0.892684,0.977444,0.747126,0.846906,0.932331,0.712644,0.807818,14.763315
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.3.7__traditioner_af_swenska_folk_dansar.3.7.wav,14.403628,2,1,0.964706,0.788462,0.867725,0.932331,1.0,0.817308,0.899471,0.910245,1.0,0.817308,0.899471,1.0,0.817308,0.899471,8.42186
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.3.8__traditioner_af_swenska_folk_dansar.3.8.wav,30.85932,2,1,0.95,0.904762,0.926829,0.92971,0.994444,0.94709,0.97019,0.91283,0.994444,0.94709,0.97019,0.95,0.904762,0.926829,14.246868
Madmom,MSMD,Traditional__traditioner_af_swenska_folk_dansar.3.9__traditioner_af_swenska_folk_dansar.3.9.wav,14.403628,2,1,0.965217,0.902439,0.932773,0.914292,0.991304,0.926829,0.957983,0.902004,0.991304,0.926829,0.957983,0.965217,0.902439,0.932773,11.923748
Madmom,MSMD,TurpinT__turpin__turpin.wav,89.689977,2,1,0.86191,0.632068,0.729309,0.887546,0.989643,0.725738,0.83739,0.828192,0.996548,0.730802,0.843233,0.910242,0.667511,0.770204,36.095218
Madmom,MSMD,VerdiG__Traviata_04__Traviata_04.wav,288.002902,2,1,0.858031,0.590164,0.699324,0.959403,0.984456,0.67712,0.802365,0.896457,0.997927,0.686386,0.813345,0.923316,0.635068,0.752534,98.555049
Madmom,MSMD,VerdiG__Traviata_10__Traviata_10.wav,165.002449,2,1,0.95122,0.558029,0.703407,0.956268,1.0,0.586645,0.739479,0.928044,1.0,0.586645,0.739479,0.987805,0.579491,0.730461,59.950315
Madmom,MSMD,VerdiG__Traviata_11__Traviata_11.wav,335.002993,2,1,0.948738,0.676118,0.789557,0.944678,1.0,0.71265,0.832219,0.918338,1.0,0.71265,0.832219,0.954093,0.679935,0.794015,115.84431
Madmom,MSMD,VerdiG__Traviata_12__Traviata_12.wav,346.001995,2,1,0.96115,0.760421,0.849083,0.949852,1.0,0.791158,0.883404,0.929473,1.0,0.791158,0.883404,0.971794,0.768842,0.858486,118.173951
Madmom,MSMD,VerdiG__Traviata_16__Traviata_16.wav,163.00263,2,1,0.899441,0.684136,0.777152,0.95528,0.998138,0.759207,0.86243,0.892578,1.0,0.760623,0.864039,0.903166,0.686969,0.78037,58.395184
Madmom,MSMD,VerdiG__Traviata_18__Traviata_18.wav,476.003265,2,1,0.87902,0.70835,0.78451,0.928197,0.997958,0.804196,0.890661,0.86874,0.998979,0.805019,0.891572,0.939255,0.75689,0.838269,159.4548
Madmom,MSMD,WanhalJ__O42__wanhal-rondo.wav,61.669297,2,1,0.946269,0.856757,0.899291,0.930104,0.997015,0.902703,0.947518,0.908441,0.997015,0.902703,0.947518,0.946269,0.856757,0.899291,26.091692
Madmom,MSMD,Yaniewicz__leslanciers__leslanciers.wav,47.444172,2,1,0.878378,0.8159,0.845987,0.934414,0.972973,0.903766,0.937093,0.897423,0.972973,0.903766,0.937093,0.905405,0.841004,0.872017,21.013572
Jointist,MSMD,AndreJ__O34__andre-sonatine.wav,95.772154,2,1,0.633975,0.633975,0.633975,0.911982,0.970228,0.970228,0.970228,0.776299,0.970228,0.970228,0.970228,0.732049,0.732049,0.732049,30.570432
Jointist,MSMD,Anonymous__lanative__lanative.wav,31.981134,2,1,0.612403,0.456647,0.523179,0.9162,0.992248,0.739884,0.847682,0.752308,0.992248,0.739884,0.847682,0.79845,0.595376,0.682119,28.230188
Jointist,MSMD,Anonymous__lesgraces__lesgraces.wav,41.864127,2,1,0.502488,0.442982,0.470862,0.915635,0.955224,0.842105,0.895105,0.705535,0.965174,0.850877,0.904429,0.696517,0.614035,0.652681,23.32781
Jointist,MSMD,BachCPE__cpe-bach-rondo__cpe-bach-rondo.wav,450.456961,2,7,0.193353,0.5,0.278866,0.93585,0.357287,0.923926,0.515304,0.649576,0.3766,0.973868,0.543158,0.30631,0.792102,0.441781,32.735699
Jointist,MSMD,BachJS__BWV1006a__bwv-1006a_1.wav,417.002812,2,6,0.345289,0.740528,0.470975,0.915375,0.447537,0.959816,0.610442,0.728815,0.452623,0.970723,0.617379,0.399893,0.857635,0.545455,38.683388
Jointist,MSMD,BachJS__BWV1006a__bwv-1006a_2.wav,145.502041,2,3,0.392777,0.488764,0.435544,0.940303,0.607223,0.755618,0.673342,0.715803,0.641084,0.797753,0.710889,0.566591,0.705056,0.628285,33.641458
Jointist,MSMD,BachJS__BWV1006a__bwv-1006a_3.wav,400.002902,2,4,0.383459,0.64557,0.481132,0.955911,0.558442,0.940161,0.700686,0.791461,0.579631,0.975834,0.727273,0.489405,0.823936,0.614065,34.8824
Jointist,MSMD,BachJS__BWV1006a__bwv-1006a_4.wav,102.002358,2,3,0.449519,0.760163,0.564955,0.957038,0.552885,0.934959,0.694864,0.862914,0.581731,0.98374,0.731118,0.533654,0.902439,0.670695,35.209653
Jointist,MSMD,BachJS__BWV1006a__bwv-1006a_5.wav,96.002902,2,4,0.348889,0.615686,0.44539,0.949429,0.52,0.917647,0.66383,0.787084,0.551111,0.972549,0.703546,0.475556,0.839216,0.607092,29.721189
Jointist,MSMD,BachJS__BWV1006a__bwv-1006a_6.wav,145.002812,2,4,0.398104,0.709859,0.510121,0.960615,0.533965,0.952113,0.684211,0.824252,0.551343,0.983099,0.706478,0.467615,0.833803,0.59919,32.001068
Jointist,MSMD,BachJS__BWV1006a__bwv-1006a_7.wav,96.502132,2,5,0.300777,0.622989,0.405689,0.934333,0.45616,0.944828,0.615269,0.718769,0.470588,0.974713,0.634731,0.400666,0.829885,0.540419,32.045228
Jointist,MSMD,BachJS__BWV1079__ricercare.wav,369.004263,2,2,0.535402,0.528929,0.532146,0.928855,0.948427,0.93696,0.942659,0.739285,0.953671,0.942142,0.947871,0.72771,0.718912,0.723284,31.826834
Jointist,MSMD,BachJS__BWV1080__contrapunctusXII.wav,154.001995,2,1,0.58067,0.564822,0.572636,0.877049,0.982073,0.955269,0.968486,0.725184,0.984412,0.957544,0.970792,0.73032,0.710387,0.720215,27.356301
Jointist,MSMD,BachJS__BWV1080__contrapunctusXIII.wav,124.802902,2,1,0.719499,0.697674,0.708419,0.903921,0.98853,0.958544,0.973306,0.803061,0.990615,0.960566,0.975359,0.801877,0.777553,0.789528,22.317654
Jointist,MSMD,BachJS__BWV1080__contrapunctusXIV.wav,268.366077,2,1,0.602365,0.583393,0.592727,0.883902,0.983001,0.95204,0.967273,0.742068,0.983001,0.95204,0.967273,0.734664,0.711525,0.722909,29.997659
Jointist,MSMD,BachJS__BWV1080__contrapunctusXV.wav,261.603265,2,1,0.635747,0.613537,0.624444,0.906921,0.985671,0.951237,0.968148,0.772843,0.987934,0.953421,0.97037,0.754148,0.727802,0.740741,25.689158
Jointist,MSMD,BachJS__BWV117a__BWV-117a.wav,48.002902,2,1,0.595455,0.557447,0.575824,0.914195,0.981818,0.919149,0.949451,0.75315,0.990909,0.92766,0.958242,0.75,0.702128,0.725275,34.993893
